idFlight,flightNumber,departure_date,departure_time,arrival_date,arrival_time,idRoute,idPlane
1,122PW,2021.02.20,10:00,2021.02.20,11:50,1,1
2,218AC,2021.03.16,11:00,2021.03.16,13:20,2,2
3,209RT,2021.03.18,21:00,2021.03.18,23:20,2,1
4,372MN,2021.03.14,14:00,2021.03.14,17:00,3,4
5,978UK,2021.03.14,14:30,2021.03.14,18:30,5,4
6,278UK,2021.03.15,14:30,2021.03.15,18:30,11,6
7,288UM,2021.03.15,14:30,2021.03.15,18:30,11,5
8,178NK,2021.03.15,14:30,2021.03.15,18:30,11,4
9,179NK,2021.03.15,12:30,2021.03.15,16:30,11,8
10,129NM,2021.03.15,12:30,2021.03.15,16:30,11,7
11,179CK,2021.03.15,13:30,2021.03.15,15:20,2,10
12,179UK,2021.03.15,14:00,2021.03.15,15:50,2,9
